,recipe,calories,carbohydrate,sugar,protein,category,servings,high_traffic,calories_cat,carbohydrate_cat,sugar_cat,protein_cat
0,1,0.0,0.0,0.5335844440632207,0.0,8,3,0,3,3,3,3
1,2,-0.547989995994067,0.5105365416230758,-0.5861148197596795,-0.3941751446239777,9,2,0,3,3,3,3
2,3,1.3549365005467557,0.633687042295621,-0.2616822429906542,-0.3159784560143627,1,0,1,2,3,3,3
3,4,-0.41471151868172323,0.2714093558511433,4.483311081441923,-0.43008178735288255,0,2,0,3,3,0,3
4,5,-0.5662440587681214,-0.5867583320878792,-0.5674232309746329,-0.4097346898065031,0,2,1,3,3,3,3
5,6,0.8717776598854519,-0.5386339859512779,-0.4539385847797063,1.7207261121085176,7,1,0,2,3,3,0
6,7,-0.22651927719974452,0.7912120759228816,0.6275033377837116,1.4326750448833032,3,2,1,3,3,3,2
7,8,0.02293126035317167,-0.5473023464355105,-0.6208277703604805,0.8617594254937162,5,2,1,3,3,3,2
8,9,0.5412773513203338,-0.5290688985204005,-0.22429906542056072,-0.27967285058846997,8,3,0,2,3,3,3
9,10,-0.08719941968104114,0.8088477058735615,-0.1415220293724966,4.1113105924596045,2,1,1,3,3,3,1
10,11,-0.2564446802290961,-0.11507995815274252,-0.12683578104138854,-0.3945741073209655,0,0,1,3,3,3,3
11,12,-0.2874527678832433,-0.3948587655059035,0.6315086782376501,0.029922202274087373,1,3,1,3,3,3,3
12,13,-0.030141939954310745,0.060080705425197965,-0.465954606141522,-0.32834629962098544,9,2,0,3,3,3,3
13,14,-0.5701850308023776,-0.29801225526827085,0.7036048064085447,-0.04907241172950331,10,2,0,3,3,3,3
14,15,-0.15462901811331384,-0.4420863846958601,0.6608811748998665,0.17434669858368237,6,2,0,3,3,3,3
15,16,0.060413802063596846,-0.5628456135106861,-0.04939919893190922,2.7492519449431474,6,3,0,3,3,3,0
16,17,0.35884499204226794,-0.5861605141234494,-0.28037383177570085,2.0055854777578292,6,1,0,3,3,3,0
17,18,3.0472591838723297,-0.6390674039754894,-0.6221628838451269,0.8924795531617794,6,0,0,1,3,3,2
18,19,1.7370592120221302,-0.5030638170677029,-0.5821094793057409,-0.2916417314981049,6,3,0,0,3,3,3
19,20,-0.34862444918419716,0.18143775220445374,-0.472630173564753,-0.07540394973070019,2,1,1,3,3,3,3
20,21,-0.6047659777183505,-0.12075922881482586,0.41522029372496666,0.00039896269698782314,9,3,0,3,3,3,3
21,22,-0.537054881283631,1.9856523688536838,13.332443257676902,0.04508278475962493,4,2,1,3,2,1,3
22,23,-0.44567629895087857,-0.5473023464355105,0.38718291054739656,0.6080191502094553,1,2,1,3,3,3,3
23,24,0.0,0.0,0.5335844440632207,0.0,6,1,1,3,3,3,3
24,25,1.8902374327382179,-0.5963234195187566,0.5113484646194928,0.07061639736684618,1,0,0,0,3,3,3
25,26,-0.5029286619100723,0.026005081452697684,0.8451268357810415,0.957111510073808,7,2,0,3,3,3,2
26,27,0.2654959236923877,0.9033029442534749,3.034712950600801,2.3738280470775983,8,1,0,3,3,0,0
27,28,0.6197286792330262,-0.24988790913166942,-0.42857142857142855,0.1216836225812886,9,2,0,2,3,3,3
28,29,0.6644219005445904,1.231206097743237,-0.32176234979973295,-0.23299421504089368,9,1,0,2,3,3,3
29,30,-0.26805105940690543,0.36167986848004774,1.711615487316422,8.351885098743265,7,1,0,3,3,2,1
30,31,-0.1571408464428397,0.9319982065461065,0.1602136181575434,0.8585677239178137,8,1,0,3,3,3,2
31,32,0.7114537206457131,0.04842325511881635,3.708945260347129,1.3999601037303013,1,3,1,2,3,0,2
32,33,0.12669575479358616,-0.35809296069346885,0.11615487316421896,2.863754238978655,3,2,1,3,3,3,0
33,34,0.4517393328497342,-0.5981168734120461,-0.472630173564753,-0.31238779174147213,5,3,0,3,3,3,3
34,35,0.6216342041726666,-0.023015991630548484,-0.6475300400534044,-0.18192698982645122,1,3,0,2,3,3,3
35,36,1.1007438043372346,0.22776864444776568,0.6114819759679574,-0.3399162178336326,5,1,1,2,3,3,3
36,37,2.237324469755205,1.4523987445822744,0.3604806408544726,0.3474965090764014,1,0,1,0,2,3,3
37,38,-0.528350096900274,2.3416529666716484,-0.3244325767690253,0.19030520646319565,1,2,1,3,2,3,3
38,39,-0.0518172861427195,-0.5972201464654013,1.7877169559412551,0.8705366048274484,3,2,1,3,3,2,2
39,40,-0.5277871008953803,-0.5039605440143476,-0.6208277703604805,-0.19549172152403752,10,2,0,3,3,3,3
40,41,0.7210463064214024,-0.2188013749813182,0.7543391188251001,1.1526032315978454,3,3,0,2,3,3,2
41,42,0.0033563223368665187,-0.509639814676431,-0.5340453938584779,1.1905046878116896,1,2,1,3,3,3,2
42,43,0.6243625694271515,-0.49887909131669406,2.1188251001335114,-0.2597247157390784,7,1,1,2,3,0,3
43,44,-0.05723070926669772,-0.12016141085039604,-0.6301735647530039,3.042090564532216,3,2,1,3,3,3,0
44,45,-0.4856057079133419,-0.1354057689433568,-0.5714285714285713,0.01595850787951321,1,0,1,3,3,3,3
45,46,-0.4442471552461484,-0.2516813630249589,-0.4579439252336448,-0.29363654498304415,10,3,0,3,3,3,3
46,47,-0.4753851650552711,0.5287699895381857,4.604806408544726,-0.42409734689806505,0,2,1,3,3,0,3
47,48,-0.5297359332200124,0.7974891645493946,-0.06275033377837112,-0.11490125673249554,1,2,1,3,3,3,3
48,49,0.0,0.0,0.5335844440632207,0.0,3,2,1,3,3,3,3
49,50,3.1088206316382103,0.7185771932446571,-0.6648865153538049,1.5387991222820663,1,0,0,1,3,3,2
50,51,0.010415426090534094,-0.06934688387386043,0.5807743658210949,-0.3782166367444644,8,1,1,3,3,3,3
51,52,2.1458376189599733,-0.057390524585263836,-0.5300400534045393,0.29523239577099536,8,2,0,0,3,3,3
52,53,0.17052282840531383,2.0433418024211627,0.25500667556742324,2.4955116696588866,2,1,1,3,2,3,0
53,54,-0.46336736572003945,0.7768644447765655,1.5100133511348461,1.3704368641532014,8,2,0,3,3,3,2
54,55,-0.3400495869558157,0.35390823494246004,-0.4472630173564752,3.0444843407141433,8,3,0,3,3,3,0
55,56,3.970615939283046,0.13480795097892687,-0.6048064085447262,2.815479752643128,8,0,0,4,3,3,0
56,57,-0.5226768294663448,1.179195934837842,1.1708945260347128,0.0,10,2,0,3,3,3,3
57,58,-0.20954278228294881,-0.36795695710656107,-0.5874499332443257,2.229802513464991,3,0,1,3,3,3,0
58,59,-0.611327046544612,1.04468689284113,0.0734312416555407,-0.3462996209854378,5,3,0,3,3,3,3
59,60,0.20869828827560818,1.581228515916903,9.543391188251002,-0.34430480750049874,4,1,1,3,2,1,3
60,61,0.7111072615657786,1.4338663876849498,0.363150867823765,-0.3064033512866547,4,2,0,2,3,3,3
61,62,-0.21800937604885073,1.0171872664773578,0.6595460614152203,3.0037901456213847,7,2,1,3,3,3,0
62,63,-0.27824994857248037,0.626812135704678,-0.4606141522029372,1.3397167364851386,7,1,0,3,3,3,2
63,64,1.1358011324881176,2.0047825437154385,-0.6114819759679573,5.030520646319569,2,0,0,2,2,3,1
64,65,0.6012147721490209,-0.5906441488566732,-0.3351134846461949,-0.2617195292240176,6,2,0,2,3,3,3
65,66,-0.061106720223466165,-0.6268121357046779,-0.5086782376502001,-0.25014961101137045,4,0,1,3,3,3,3
66,67,-0.49104078472981605,-0.22746973546555077,0.7516688918558077,-0.40215439856373425,0,1,1,3,3,3,3
67,68,0.9293115208470925,1.4864743685547748,1.1975967957276366,-0.14761619788549774,1,2,1,2,2,3,3
68,69,1.7682405292162449,-0.44387983858914964,-0.16822429906542052,2.422102533413126,3,0,1,0,3,3,0
69,70,1.1061572274612128,0.049618891047675986,-0.22963951935914548,0.3570716138041093,7,0,1,2,3,3,3
70,71,-0.4082803720104371,2.2241817366611865,0.6875834445927903,4.141232794733692,5,2,1,3,2,3,1
71,72,4.8069465045526885,-0.10073232700642656,0.7409879839786382,2.929583083981648,2,2,1,4,3,3,0
72,73,-0.5420568842501868,-0.2507846360783142,-0.16688918558077437,-0.3474965090764014,0,0,1,3,3,3,3
73,74,0.00010826846247958894,-0.3282020624719773,0.5046728971962617,3.6596848194693794,7,2,1,3,3,3,1
74,75,0.06933512337191296,1.862501868181139,1.4939919893190918,-0.348294434470377,4,0,0,3,2,3,3
75,76,1.0363673765468857,0.09804214616649233,-0.5981308411214953,0.8086973867943347,9,2,0,2,3,3,2
76,77,0.582722518757511,0.4573307427888208,-0.2736982643524699,0.34909235986435266,7,0,0,2,3,3,3
77,78,-0.4829423037363447,-0.5622477955462563,-0.6648865153538049,-0.4105326152004788,4,1,1,3,3,3,3
78,79,1.0890508103894418,2.3024958900014947,0.10013351134846461,3.2200279273887893,1,0,1,2,2,3,0
79,80,-0.5817047952102032,0.4181736661186668,-0.3845126835781041,0.04069419509275881,1,0,0,3,3,3,3
80,81,-0.44820978097290043,0.346734419369302,-0.36181575433911883,0.01595850787951321,1,2,0,3,3,3,3
81,82,-0.48257419096391413,-0.4032282170079211,0.5580774365821095,0.14841412327947331,1,2,0,3,3,3,3
82,83,0.0,0.0,0.5335844440632207,0.0,6,2,0,3,3,3,3
83,84,1.2947175817156222,1.6900313854431324,1.514018691588785,-0.33632555356074206,1,1,1,2,2,3,3
84,85,-0.44039279798187586,0.2534748169182484,-0.5981308411214953,-0.2218232595252344,2,1,0,3,3,3,3
85,86,0.810346134274547,0.7810491705275743,-0.12950600801068088,-0.3355276281667664,6,0,0,2,3,3,3
86,87,-0.38006561068826267,0.05888506949633833,-0.6114819759679573,2.0458807101536007,6,2,0,3,3,3,0
87,88,0.18561545207496502,1.574652518308175,0.11481975967957281,-0.41571913026132057,5,1,1,3,2,3,3
88,89,-0.20653291902601698,-0.5078463607831416,-0.27236315086782376,1.440255336126072,1,2,0,3,3,3,2
89,90,0.0,0.0,0.5335844440632207,0.0,8,3,0,3,3,3,3
90,91,0.2161471584942022,-0.23344791510984905,0.8117489986648866,-0.3243566726511071,1,3,1,3,3,3,3
91,92,-0.39340428526574495,-0.6157525033627261,0.29773030707610154,-0.20466786355475766,10,2,0,3,3,3,3
92,93,-0.5495274081612768,-0.3287998804364071,0.9719626168224299,-0.08657490524635945,1,3,1,3,3,3,3
93,94,-0.3783116615960937,0.48094455238379913,-0.5126835781041388,0.41930979453421097,3,2,1,3,3,3,3
94,95,1.1655749596699978,3.701688835749514,0.19092122830440594,-0.30959505286255734,9,2,0,2,0,3,3
95,96,0.14743999220467066,-0.6049917800029891,6.598130841121495,-0.41172950329144226,0,2,1,3,3,1,3
96,97,-0.4330305425332655,-0.21431774024809444,5.643524699599467,-0.20466786355475766,4,0,0,3,3,1,3
97,98,3.88281021621212,-0.4002391271857719,-0.0360480640854472,0.7053660482744862,7,1,0,4,3,3,3
98,99,-0.33942162987343416,0.23015991630548496,0.10680907877169557,-0.09495312188310395,1,1,0,3,3,3,3
99,100,0.8308738347606726,2.0125541772530267,0.16822429906542052,0.4025533612607221,5,1,1,2,2,3,3
100,101,-0.04794127518595106,1.1047675982663279,-0.11481975967957268,0.0063834031518053115,2,2,1,3,3,3,3
101,102,-0.1939521236858916,1.978777462262741,-0.6221628838451269,1.129862357869539,10,2,0,3,2,3,2
102,103,-0.26709829693708526,-0.3957554924525482,-0.6208277703604805,-0.3311390384999003,3,2,1,3,3,3,3
103,104,1.7049251323581958,-0.5323568973247647,1.341789052069426,1.3891881109116295,6,2,0,0,3,3,2
104,105,0.2709310005088618,-0.02032581079061425,0.09345794392523367,1.7287053660482743,1,0,1,3,3,3,0
105,106,0.2334701124909325,-0.1383948587655059,-0.34312416555407205,-0.42010771992818674,0,0,0,3,3,3,3
106,107,1.0338772019098557,-0.36018532356897326,-0.5647530040053403,2.2306004388589664,6,0,1,2,3,3,0
107,108,-0.1989324729599515,-0.5739052458526379,0.5433911882510012,-0.34430480750049874,10,0,0,3,3,3,3
108,109,0.70177452010004,0.5102376326408607,0.6688918558077437,-0.2054657889487333,4,3,0,2,3,3,3
109,110,-0.27549992962549946,0.3207293379166044,0.280373831775701,-0.18791143028126872,5,2,0,3,3,3,3
110,111,-0.5230665959312712,0.09684651023763259,-0.3898531375166889,0.0,1,2,1,3,3,3,3
111,112,0.26224786981800075,0.2941264384994769,1.1722296395193592,0.760422900458807,6,0,0,3,3,3,3
112,113,0.932126500871561,0.8336571513973994,-0.5113484646194927,-0.2026730500698185,9,2,0,2,3,3,3
113,114,-0.4585818996784427,0.817814975340009,2.3898531375166887,-0.23618591661679636,6,1,0,3,3,0,3
114,115,-0.23972802962225134,-0.3231206097743237,-0.37917222963951935,-0.31039297825653306,5,1,0,3,3,3,3
115,116,-0.566872015850503,-0.4875205499925273,-0.3551401869158878,-0.2533413125872731,10,2,0,3,3,3,3
116,117,0.0,0.0,0.5335844440632207,0.0,3,3,0,3,3,3,3
117,118,-0.17084763379275253,0.8333582424151845,-0.5460614152202937,-0.34510273289447435,1,2,1,3,3,3,3
118,119,-0.562389701503849,0.30100134509042,4.447263017356476,-0.28845002992220226,4,1,1,3,3,0,3
119,120,0.3348743544492924,-0.15782394260947544,0.7076101468624832,-0.43048075004987035,10,2,0,3,3,3,3
120,121,1.7894394941697436,0.2980122552682708,1.0640854472630172,-0.37781767404747657,6,1,0,0,3,3,3
121,122,0.0,0.0,0.5335844440632207,0.0,4,1,0,3,3,3,3
122,123,0.20796206273074708,-0.5843670602301599,0.47396528704939916,-0.39656892080590467,0,0,1,3,3,3,3
123,124,-0.5405411257754729,-0.25646390674039754,0.8371161548731643,2.3431079194095354,3,0,1,3,3,3,0
124,125,5.6677673960352095,-0.5368405320579884,-0.4218958611481976,6.71932974266906,8,3,0,4,3,3,1
125,126,-0.23414137695830586,-0.35390823494246004,0.2429906542056075,0.19110313185717132,1,2,0,3,3,3,3
126,127,0.0767623398980111,1.7247048273800627,-0.4472630173564752,-0.15040893676441253,7,2,0,3,2,3,3
127,128,1.455561209575263,5.062322522791811,-0.12283044058744992,3.435467783762218,7,2,0,2,0,3,0
128,129,-0.46737329883178336,0.5057539979076371,-0.09078771695594122,-0.13405146618791144,1,2,1,3,3,3,3
129,130,0.5204464991392657,-0.08459124196682116,-0.23230974632843787,-0.18990624376620788,9,2,1,2,3,3,3
130,131,-0.2122711475374338,-0.5652368853684053,-0.5994659546061415,-0.36784360662278076,0,3,1,3,3,3,3
131,132,-0.2781849874949926,-0.2173068300702436,0.6902536715620828,-0.2788749251944943,9,2,0,3,3,3,3
132,133,-0.4220954278228295,-0.5302645344492602,3.2523364485981308,-0.24655894673847997,4,2,0,3,3,0,3
133,134,1.4528761517057698,-0.5105365416230757,5.2723631508678235,0.05266307600239371,4,0,1,2,3,1,3
134,135,-0.39907755269967415,0.6913764758630997,0.009345794392523402,-0.31557949331737484,10,2,0,3,3,3,3
135,136,-0.3737427324794561,4.027798535345988,0.3805073431241656,1.54917215240375,7,2,0,3,0,3,2
136,137,0.0,0.0,0.5335844440632207,0.0,7,1,0,3,3,3,3
137,138,-0.5727401665168953,1.140337767149903,-0.6328437917222964,5.235587472571314,3,2,0,3,3,3,1
138,139,-0.4168119268538268,0.9104767598266327,-0.32042723631508674,0.09056453221623777,1,3,0,3,3,3,3
139,140,-0.5953249677901324,2.1085039605440143,-0.5554072096128171,1.3612607221224817,7,0,0,3,2,3,2
140,141,-0.6156794387362905,-0.5386339859512779,0.7850467289719626,-0.40135647316975864,0,3,1,3,3,3,3
141,142,-0.5723937074369608,1.3612315050067252,1.1241655540720963,-0.11889088370237384,1,3,1,3,3,3,3
142,143,-0.4203847861156524,0.13450904199671201,2.502002670226969,-0.37143427089567127,4,2,0,3,3,0,3
143,144,-0.5338501347942359,-0.28336571513973996,0.8878504672897195,-0.3782166367444644,0,0,1,3,3,3,3
144,145,0.01812414061907908,-0.5996114183231207,0.8144192256341789,0.5741073209654897,1,1,0,3,3,3,3
145,146,-0.06580557149507918,-0.41697803018980717,-0.514018691588785,1.177737881508079,2,3,1,3,3,3,2
146,147,-0.12769182464839818,0.5514870721865192,-0.5287049399198932,-0.1651705565529623,9,2,0,3,3,3,3
147,148,2.7704816863895716,-0.17904648034673443,0.02403204272363159,1.6927987233193693,2,0,1,1,3,3,0
148,149,-0.17879453893875258,1.2066955612016144,-0.28838451268357806,0.1456213844005585,2,2,0,3,3,3,3
149,150,0.0,0.0,0.5335844440632207,0.0,9,1,0,3,3,3,3
150,151,-0.004352392191678467,-0.011358541324166761,-0.46995994659546053,-0.2673050069818472,1,3,0,3,3,3,3
151,152,0.04945703366066493,0.6492303093707966,-0.5233644859813084,-0.2968282465589468,10,0,0,3,3,3,3
152,153,-0.2372595086777173,-0.5123299955163653,1.6341789052069424,0.30680231398364244,10,2,0,3,3,2,3
153,154,-0.035165596613362514,1.5414736212823192,0.35113484646194926,-0.4193097945342111,0,1,1,3,2,3,3
154,155,-0.21681842296157558,0.3829024062173068,0.06675567423230974,-0.3052064631956912,1,2,0,3,3,3,3
155,156,1.1874884964758619,0.33896278583171424,7.208277703604806,-0.41811290644324756,0,1,1,2,3,1,3
156,157,-0.44940073406017567,-0.6315946794201166,-0.5046728971962616,-0.3834031518053062,0,2,1,3,3,3,3
157,158,1.0355878436170327,-0.23554027798535349,0.4299065420560747,0.2812687013764213,5,3,1,2,3,3,3
158,159,0.1015125104208395,0.0717381557315797,-0.30440587449933243,1.0923598643526828,10,3,0,3,3,3,2
159,160,1.0584757965852127,2.3987445822746976,-0.33778371161548726,-0.22661081188908838,4,2,0,2,0,3,3
160,161,0.14081396230092133,-0.2588551785981169,-0.5380507343124165,-0.17594254937163378,7,0,0,3,3,3,3
161,162,1.2354730790468045,1.5447616200866834,1.2750333778371161,-0.2992220227408737,4,3,0,2,2,3,3
162,163,1.4014702857204726,-0.3808100433418024,-0.3551401869158878,2.4368641532016753,3,1,1,2,3,3,0
163,164,0.19774151987267627,-0.22537737259004634,-0.5981308411214953,1.31178934769599,2,2,0,3,3,3,2
164,165,-0.5844981215421761,0.029293080257061736,0.6688918558077437,-0.386195890684221,0,3,1,3,3,3,3
165,166,-0.2326689258685838,-0.42295620983410553,-0.3538050734312416,3.721125074805505,3,0,0,3,3,3,1
166,167,-0.5688858092526229,-0.6381706770288448,-0.3751668891855807,0.7101536006383403,3,3,1,3,3,3,3
167,168,-0.6152680185788681,6.503661635032133,1.934579439252336,-0.2808697386794335,4,0,0,3,1,2,3
168,169,1.6378203393133617,0.08548796891346583,0.0734312416555407,-0.24496309595052865,3,2,1,0,3,3,3
169,170,0.689843335534792,0.045434165296667155,4.6021361815754345,0.6124077398763215,1,2,0,2,3,0,3
170,171,0.30906315299416426,-0.2029591989239277,-0.11748998664886513,0.8773189706762416,7,1,0,3,3,3,2
171,172,-0.4600760044606607,-0.22507846360783143,0.472630173564753,-0.38898862956313585,0,2,1,3,3,3,3
172,173,-0.41096542987993034,-0.42445075474518007,1.5367156208277701,-0.38499900259325753,0,2,1,3,3,3,3
173,174,-0.23392484003334668,-0.27140935585114334,2.616822429906542,-0.2282066626770397,4,1,0,3,3,0,3
174,175,-0.5889154748113423,-0.4728740098639964,1.2496662216288383,0.3646519050468781,1,3,0,3,3,3,3
175,176,0.20419432023645834,-0.5410252578089972,5.229639519359146,-0.4165170556552963,0,1,1,3,3,1,3
176,177,1.3634464016976497,-0.2531759079360335,0.35113484646194926,4.452024735687213,3,2,1,2,3,3,1
177,178,-0.3779652025161591,2.7550440890748766,-0.26034712950600797,0.6207859565130659,5,2,1,3,0,3,3
178,179,0.10387276290289395,-0.6106710506650724,-0.4218958611481976,-0.22262118491921007,5,1,1,3,3,3,3
179,180,0.26372032090772274,0.19757883724405917,-0.2069425901201602,4.709355675244365,3,2,0,3,3,3,1
180,181,-0.5278737156653639,-0.2860558959796742,0.3845126835781041,-0.3881907041691602,9,3,0,3,3,3,3
181,182,0.6331323148879964,0.0502167090121058,2.1281708945260345,-0.206263714342709,4,3,0,2,3,0,3
182,183,0.8897285709645638,1.0512628904498582,-0.246995994659546,-0.29204069419509276,10,2,0,2,3,3,3
183,184,-0.49099747734482424,-0.4543416529666716,-0.5781041388518025,0.18591661679632954,10,2,1,3,3,3,3
184,185,-0.48928683563764713,0.07412942758929908,0.1602136181575434,0.7991222820666266,7,3,1,3,3,3,2
185,186,2.118164199950197,3.96652219399193,-0.5954606141522029,-0.41252742868541786,5,2,0,0,0,3,3
186,187,0.4914088975022466,-0.4662980122552683,1.1001335113484645,0.1260722122481548,5,0,0,2,3,3,3
187,188,0.0,0.0,0.5335844440632207,0.0,8,2,0,3,3,3,3
188,189,-0.23102324523889436,0.34553878344044237,5.289719626168225,-0.21224815479752643,4,2,0,3,3,1,3
189,190,0.5221354871539469,0.06785233896278582,-0.369826435246996,0.19988031119090363,1,0,0,2,3,3,3
190,191,2.255773415761723,-0.5933343296966075,0.1789052069425901,2.3742270097745863,6,2,1,0,3,3,0
191,192,0.774336043653844,0.018532356897324794,4.578104138851803,0.23658487931378414,4,3,1,2,3,0,3
192,193,2.0686855125970363,1.5928859662232848,-0.5740987983978638,-0.10373030121683628,5,1,1,0,2,3,3
193,194,0.45290863224451344,-0.5305634434314751,1.842456608811749,-0.1081188908837024,3,1,0,3,3,2,3
194,195,-0.045559369011400716,-0.16410103123598865,0.096128170894526,-0.3929782565330142,4,0,1,3,3,3,3
195,196,0.10333142059049613,0.4752652817217158,0.1975967957276369,0.49152204268900856,5,0,0,3,3,3,3
196,197,-0.15688100213288875,-0.4050216709012106,-0.514018691588785,5.61899062437662,2,3,1,3,3,3,1
197,198,-0.02273637712070851,-0.3476311463159468,1.0520694259012016,0.6363455016955915,3,3,0,3,3,3,3
198,199,0.7632926604809284,0.1646988492004184,-0.5300400534045393,0.37502493516856167,6,0,1,2,3,3,3
199,200,-0.5115251778309498,-0.5571663428486027,-0.2790387182910547,3.0883702373828044,6,2,0,3,3,3,0
200,201,-0.4305403678962355,-0.3183380660588851,-0.37249666221628835,-0.2505485737083583,10,1,0,3,3,3,3
201,202,-0.37803016359364683,-0.2672246301001346,-0.5887850467289719,-0.11450229403550771,10,3,0,3,3,3,3
202,203,0.7784502452280674,-0.0657599760872814,-0.6488651535380506,0.9766606822262118,1,1,1,2,3,3,2
203,204,-0.48155646741660624,-0.3296966073830519,-0.5313751668891855,-0.0793935767005785,7,1,0,3,3,3,3
204,205,-0.06543745872264875,-0.4860260050814527,0.4245660881174901,0.7281069220027927,1,0,0,3,3,3,3
205,206,-0.01045873347552588,0.37572859064414876,-0.45660881174899864,-0.3941751446239777,5,3,0,3,3,3,3
206,207,0.5698169180299472,-0.608877596771783,0.11348464619492664,6.9970077797725905,8,2,0,2,3,3,1
207,208,-0.5793878501131405,-0.6043939620385592,0.6341789052069426,-0.398164771593856,0,0,1,3,3,3,3
208,209,-0.6027088769312388,0.6919742938275296,1.694259012016021,0.10811889088370233,8,2,0,3,3,2,3
209,210,0.0,0.0,0.5335844440632207,0.0,4,1,0,3,3,3,3
210,211,1.8981410304992261,-0.6378717680466298,-0.09212283044058737,-0.046279672850588476,9,0,0,0,3,3,3
211,212,0.04666370732869225,0.8100433418024211,3.9999999999999996,1.1697586275683223,8,2,0,3,3,0,2
212,213,0.0,0.0,0.5335844440632207,0.0,4,2,0,3,3,3,3
213,214,1.142665353009322,-0.4800478254371544,0.42590120160213624,1.0640335128665468,6,0,0,2,3,3,2
214,215,0.02332102681809812,-0.35570168883574954,-0.3404539385847797,4.576102134450429,2,3,0,3,3,3,1
215,216,-0.018232409081558668,-0.6091765057539978,0.3377837116154873,-0.4085378017155396,0,1,1,3,3,3,3
216,217,-0.5695787274124922,0.5727096099237783,-0.45126835781041386,-0.30081787352882505,5,1,0,3,3,3,3
217,218,2.1732295399673034,2.024211627559408,1.224299065420561,2.7620187512467584,3,2,0,0,2,3,0
218,219,-0.26441323906759207,-0.626214317740248,3.288384512683578,-0.236983842010772,4,3,0,3,3,0,3
219,220,2.2561631822266497,-0.33298460618741593,0.022696929238985305,2.6638739277877517,3,0,1,0,3,3,0
220,221,0.7301841646546777,0.05679270662083391,0.9265687583444593,0.5980450827847595,1,1,0,2,3,3,3
221,222,0.0,0.0,0.5335844440632207,0.0,4,0,1,3,3,3,3
222,223,-0.520641382371729,-0.48871618592138694,-0.6355140186915887,-0.4105326152004788,5,2,0,3,3,3,3
223,224,-0.4887238396327534,0.2540726348826782,-0.08544726301735643,1.1909036505086772,3,2,1,3,3,3,2
224,225,-0.2093045916654938,-0.06546106710506655,0.05874499332443263,-0.2828645521643727,9,2,0,3,3,3,3
225,226,-0.33509089137425163,-0.47825437154386485,-0.6154873164218958,1.873528825054857,8,3,0,3,3,3,0
226,227,5.228435628985633,-0.4507547451800926,-0.3845126835781041,0.694195092758827,8,3,0,4,3,3,3
227,228,-0.3546008683130691,4.108205051561799,-0.4392523364485981,0.4895272292040694,1,0,0,3,0,3,3
228,229,-0.624514145274623,-0.1004334180242116,0.8144192256341789,3.0536604827448635,5,1,0,3,3,3,0
229,230,0.22775353767201154,0.5314601703781198,-0.4966622162883845,0.26251745461799314,2,0,1,3,3,3,3
230,231,0.28078343059450217,0.31684352114781045,1.9666221628838452,-0.4193097945342111,0,0,1,3,3,2,3
231,232,-0.08826045061334088,0.33896278583171424,-0.06408544726301729,-0.02952323957709955,10,1,0,3,3,3,3
232,233,-0.17578467568182066,-0.28187117022866537,2.267022696929239,-0.41571913026132057,0,2,1,3,3,0,3
233,234,0.5091649253488952,-0.5828725153190853,-0.5781041388518025,1.2268102932375822,3,3,0,2,3,3,2
234,235,0.7332156816041054,0.4029293080257062,4.866488651535381,0.21344504288848984,4,3,1,2,3,1,3
235,236,0.1485443305219622,0.5437154386489315,-0.3751668891855807,1.1103131857171356,3,2,1,3,3,3,2
236,237,0.42103439689052974,0.9639814676431027,0.1975967957276369,-0.2928386195890684,4,3,0,3,3,3,3
