,recipe,calories,carbohydrate,sugar,protein,category,servings,high_traffic,calories_cat,carbohydrate_cat,sugar_cat,protein_cat
708,709,-0.021220618645994633,0.5344492602002691,0.0,-0.42808697386794337,1,0,1,3,3,3,3
709,710,0.07435878003096473,-0.19787774622627413,-0.6715620827770361,-0.15798922800718135,5,3,0,3,3,3,3
710,711,-0.17535160183190243,-0.5966223285009715,-0.07877169559412547,0.16955914621982843,7,3,0,3,3,3,3
711,712,0.0,0.0,0.5335844440632207,0.0,5,2,0,3,3,3,3
712,713,0.0,0.0,0.5335844440632207,0.0,8,3,0,3,3,3,3
713,714,0.9349198272035337,-0.43640711403377674,-0.5727636849132176,0.25693197686016345,6,2,0,2,3,3,3
714,715,1.6363695419161355,0.28067553429980574,-0.18024032042723626,-0.2166367444643926,9,2,0,0,3,3,3
715,716,2.2671199506295814,0.18950829472425645,0.5313751668891855,-0.08617594254937164,1,1,1,0,3,3,3
716,717,-0.3793293851434016,-0.4955910925123299,-0.5020026702269692,0.25054857370835815,8,3,0,3,3,3,3
717,718,1.5396641512293883,3.549245254819907,0.004005340453938618,-0.400558547775783,7,0,0,2,0,3,3
718,719,1.3568203717939,0.697055746525183,0.5233644859813085,0.13844005585477753,9,2,0,2,3,3,3
719,720,0.2970886610439245,4.203557016888358,-0.5887850467289719,-0.12248154797526432,5,3,0,3,0,3,3
720,721,-0.10707750939228916,1.7740248094455235,-0.6341789052069425,0.49670855774985034,1,1,0,3,2,3,3
721,722,2.814352067386291,1.3857420415483486,1.1188251001335112,-0.1978854977059645,4,3,0,1,3,3,3
722,723,1.6922360685555904,3.069197429382753,-0.3831775700934579,1.597446638739278,7,3,0,0,0,3,0
723,724,1.485573227374598,-0.5622477955462563,-0.04405874499332444,-0.307999202074606,8,2,0,2,3,3,3
724,725,-0.05328973723244159,-0.612763413540577,0.31508678237650206,0.09096349491322558,8,2,0,3,3,3,3
725,726,-0.5653562573757891,-0.3939620385592587,0.2483311081441923,0.2932375822860562,6,2,0,3,3,3,3
726,727,0.2397280296222513,2.2486922732028094,0.47396528704939916,1.6437263115898664,8,2,0,3,2,3,0
727,728,-0.16192631248443642,1.0940068749065908,-0.46194926568758343,-0.3834031518053062,0,3,1,3,3,3,3
728,729,1.1476023948983902,-0.4934987296368256,-0.507343124165554,0.8294434470377019,5,2,0,2,3,3,2
729,730,0.39747517945497657,-0.19130174861754595,2.6141522029372495,0.495112706961899,1,2,1,3,3,0,3
730,731,-0.1029633078180657,-0.13899267672993582,1.515353805073431,-0.39018551765409937,0,1,1,3,3,3,3
731,732,0.9175102584368199,0.05440143476311464,0.4459279038718292,1.7438659485338117,2,1,0,2,3,3,0
732,733,2.0345592932234773,0.33059333432969656,-0.45126835781041386,-0.13644524236983843,9,2,0,0,3,3,3
733,734,-0.15919794722995143,-0.37722313555522347,-0.527369826435247,-0.2804707759824457,3,0,0,3,3,3,3
734,735,-0.5070428634842957,1.204304289343895,0.4966622162883845,0.0833832036704568,8,2,0,3,3,3,3
735,736,0.4876411550079577,1.3268569720520103,1.8130841121495325,0.3028126870137642,5,2,1,2,3,2,3
736,737,-0.47209380379589233,-0.13122104319234795,0.746328437917223,-0.39616995810891686,0,3,1,3,3,3,3
737,738,0.8624449184197136,-0.11238977731280829,12.109479305740988,-0.3654498304408538,4,2,0,2,3,1,3
738,739,-0.23669651267282354,7.281721715737557,-0.6542056074766355,1.3760223419110311,7,3,0,3,1,3,2
739,740,-0.4329872351482737,0.6647735764459721,-0.1535380507343124,0.7959305804907241,5,2,0,3,3,3,2
740,741,2.413174106514514,-0.5783888805858617,-0.13885180240320427,0.3570716138041093,3,3,0,0,3,3,3
741,742,-0.42558167231467153,0.8910476759826632,0.6154873164218959,-0.35308198683423103,4,2,0,3,3,3,3
742,743,1.6385349111657266,1.5695710656105213,-0.60347129506008,0.9630959505286254,6,0,0,0,2,3,2
743,744,-0.5966891504173749,1.4144373038409803,-0.18825100133511344,0.023139836425294238,5,0,0,3,3,3,3
744,745,-0.0552385695570737,0.9382752951726198,-0.5046728971962616,0.348294434470377,9,3,0,3,3,3,3
745,746,-0.3453330879248184,0.4728740098639963,-0.39519359145527366,0.8286455216437263,8,1,0,3,3,3,2
746,747,0.5627361605837835,3.157674488118368,0.4886515353805075,0.5306203869938161,2,1,1,2,0,3,3
747,748,-0.29187012115240957,-0.21551337617695412,-0.6461949265687583,-0.3925792938360263,0,2,1,3,3,3,3
748,749,-0.1313729523727034,-0.008668360484232526,1.335113484646195,2.9164173149810493,8,2,1,3,3,3,0
749,750,0.0,0.0,0.5335844440632207,0.0,4,2,0,3,3,3,3
750,751,-0.5061334083994674,-0.2687191750112091,0.42857142857142855,0.06902054657889481,1,3,1,3,3,3,3
751,752,-0.5548975239002631,3.3603347780600807,1.2416555407209613,-0.40135647316975864,4,3,1,3,0,3,3
752,753,2.3582170349598868,-0.07442833657151404,0.3845126835781041,1.1226810293237581,7,2,0,0,3,3,2
753,754,2.22818661152193,0.08787924077118521,2.8451268357810413,2.9918212647117497,8,2,0,0,3,0,0
754,755,-0.473912713965549,1.632341951875654,-0.4445927903871829,3.5240375024935164,7,1,0,3,2,3,0
755,756,1.086279137749965,-0.5248841727693918,0.11748998664886513,0.49311789347695983,3,2,0,2,3,3,3
756,757,1.981832551995929,0.746674637572859,-0.5060080106809078,-0.11210851785358071,7,2,1,0,3,3,3
757,758,1.2227190541667121,0.09923778209535197,-0.5540720961281708,0.1316576900059844,5,2,1,2,3,3,3
758,759,-0.07561469419572776,-0.2537737259004633,0.09345794392523367,-0.05186515060841814,9,0,1,3,3,3,3
759,760,1.277892662646298,-0.41189657749215364,-0.15754339118825095,0.9702772790744064,8,3,0,2,3,3,2
760,761,-0.18916665764429483,-0.4507547451800926,6.906542056074767,-0.4256931976860163,0,2,1,3,3,1,3
761,762,-0.1966588352478807,6.058287251531909,-0.2777036048064085,-0.3806104129263914,9,1,0,3,1,3,3
762,763,0.18665482931476887,-0.5398296218801376,1.7383177570093458,0.5820865749052463,7,0,0,3,3,2,3
763,764,-0.07098080400160238,2.6782244806456434,1.2563417890520694,-0.34430480750049874,8,0,0,3,0,3,3
764,765,0.4031484468889058,-0.2600508145269766,-0.18558077436582104,-0.38420107719928187,0,2,1,3,3,3,3
765,766,0.0,0.0,0.5335844440632207,0.0,8,0,0,3,3,3,3
766,767,-0.15324318179357538,-0.6235241369003138,-0.07209612817089453,-0.41252742868541786,10,3,0,3,3,3,3
767,768,0.10545348245509563,0.3120609774323719,0.3938584779706275,0.6666666666666666,7,0,0,3,3,3,3
768,769,0.961445600511027,-0.39904349125691224,-0.4098798397863818,-0.42808697386794337,1,2,1,2,3,3,3
769,770,0.6174333878284596,-0.35659841578239426,0.018691588785046804,-0.11849192100538601,6,2,1,2,3,3,3
770,771,1.3229973041152843,1.0180839934240025,0.34579439252336447,0.2976261719529224,4,1,0,2,3,3,3
771,772,-0.416508775158884,-0.42684202660289944,0.06141522029372496,-0.42010771992818674,0,0,1,3,3,3,3
772,773,0.0,0.0,0.5335844440632207,0.0,7,2,1,3,3,3,3
773,774,0.6695321719736258,0.39725003736362285,-0.04672897196261677,1.0955515659285855,3,0,0,2,3,3,2
774,775,-0.5192338923594947,-0.4546405619488866,-0.47396528704939916,-0.4268900857769799,0,3,1,3,3,3,3
775,776,2.1261977198661803,-0.3210282468988193,-0.3818424566088117,1.6433273488928783,8,2,0,0,3,3,0
776,777,0.5542479131253857,2.0083694515020176,1.255006675567423,2.120087771793337,1,0,1,2,2,3,0
777,778,-0.5211177636066391,-0.12882977133462858,0.6461949265687584,-0.39537203271494115,0,3,1,3,3,3,3
778,779,-0.10233535073568424,-0.5150201763562996,0.3524699599465955,-0.0371035308198684,5,3,0,3,3,3,3
779,780,-0.5982915236620725,-0.308175160663578,0.31909212283044064,0.641930979453421,6,3,0,3,3,3,3
780,781,-0.4441821941686606,-0.3996413092213421,-0.6248331108144192,-0.4165170556552963,0,2,1,3,3,3,3
781,782,3.8533178870326865,0.3811089523240172,-0.47930574098798395,-0.03111909036505091,9,0,0,4,3,3,3
782,783,-0.5292162446001105,-0.08548796891346583,-0.4539385847797063,6.85537602234191,8,0,0,3,3,3,1
783,784,0.5212260320691186,-0.4166791212075923,0.2523364485981309,0.5749052463594654,6,2,0,2,3,3,3
784,785,-0.3479964921018157,1.3050366163503213,-0.4192256341789051,0.7520446838220625,5,2,1,3,3,3,3
785,786,-0.5731948940593096,0.9872963682558661,-0.5901201602136181,-0.40734091362457614,1,3,0,3,3,3,3
786,787,1.8890681333434385,-0.5317590793603347,0.9052069425901201,0.89048473967684,2,2,1,0,3,3,2
787,788,-0.4064831155332764,4.227469735465551,-0.6194926568758344,-0.20426890085776983,9,3,0,3,0,3,3
788,789,-0.4695386680813746,0.9083843969511283,0.6341789052069426,0.17155395970476756,6,2,0,3,3,3,3
789,790,-0.5476435369141324,2.1210581377970406,1.4392523364485983,-0.02114502294035512,7,2,0,3,2,3,3
790,791,-0.40325671535138535,0.7368106411597669,1.4138851802403203,-0.1715539597047676,5,3,1,3,3,3,3
791,792,-0.5620432424239143,0.7448811836795695,0.2790387182910547,-0.42210253341312587,0,3,1,3,3,3,3
792,793,0.7866136872990268,1.2607980869825137,0.02670226969292392,1.650907640135647,7,3,0,2,3,3,0
793,794,0.7462295507941491,-0.04423852936780751,-0.36048064085447257,0.6108118890883701,5,2,0,2,3,3,3
794,795,0.4178296504011346,-0.4630100134509042,0.05073431241655539,0.7065629363654499,6,2,0,3,3,3,3
795,796,-0.534045018026699,0.11358541324166793,-0.4138851802403204,0.15240375024935163,3,1,0,3,3,3,3
796,797,0.8162142849409396,-0.17725302645344493,-0.5714285714285713,0.3191701575902653,2,2,0,2,3,3,3
797,798,-0.4203198250381647,-0.24121954864743686,-0.34312416555407205,-0.3016157989228007,9,2,0,3,3,3,3
798,799,-0.4065047692257723,2.419967120011956,-0.507343124165554,0.9060442848593655,9,0,0,3,0,3,2
799,800,-0.5385922934508408,-0.3518158720669556,1.8945260347129502,-0.0917614203072013,4,1,1,3,3,2,3
800,801,1.6583480397994872,0.1339112240322822,-0.616822429906542,-0.4213046080191502,9,3,1,0,3,3,3
801,802,1.7101653259422063,-0.23912718577193243,0.8504672897196262,5.020945541591861,8,3,0,0,3,3,1
802,803,-0.46949536069638276,0.12972649828127336,-0.3524699599465954,0.8940754039497306,6,3,1,3,3,3,2
803,804,1.5386680813745763,0.8925422208937379,-0.29773030707610143,0.5765010971474167,5,0,0,2,3,3,3
804,805,0.34219330251291097,-0.6289044985801823,-0.6675567423230975,1.056453221623778,3,2,1,3,3,3,2
805,806,2.34347087037017,-0.6277088626513226,-0.3871829105473965,-0.36505086774386597,6,2,1,0,3,3,3
806,807,-0.4158808180765025,0.4752652817217158,-0.1495327102803738,-0.381408338320367,9,3,0,3,3,3,3
807,808,-0.4655327349696307,-0.17545957256015546,0.11481975967957281,-0.2429682824655895,5,3,0,3,3,3,3
808,809,0.4641252449573963,-0.5392318039157077,-0.1535380507343124,-0.4268900857769799,0,3,1,2,3,3,3
809,810,0.0864415404436842,-0.4624121954864744,-0.1535380507343124,0.8924795531617794,2,2,1,3,3,3,2
810,811,0.10302826889555339,0.5105365416230758,9.403204272363151,0.15320167564332735,4,0,1,3,3,1,3
811,812,1.6563775537823588,-0.4480645643401584,0.7316421895861147,-0.02114502294035512,10,2,0,0,3,3,3
812,813,0.5676732024728518,-0.29741443730384104,-0.6275033377837116,-0.43087971274685816,9,1,0,2,3,3,4
813,814,2.0725831772463,-0.6396652219399194,1.2403204272363149,-0.29044484340714144,5,2,0,0,3,3,3
814,815,0.03609670539068678,0.6014048722164101,-0.650200267022697,0.6060243367245162,3,2,1,3,3,3,3
815,816,-0.5349111657265355,3.4195187565386336,0.12950600801068088,1.1047277079593059,1,2,1,3,0,3,2
816,817,0.5348462046490478,-0.6396652219399194,-0.0867823765020026,-0.2090564532216238,7,3,0,2,3,3,3
817,818,-0.5987029438194948,0.6112688686295024,-0.562082777036048,0.1827249152204269,1,0,1,3,3,3,3
818,819,-0.17374922858720487,1.875056045434165,-0.008010680907877116,1.3046080191502094,7,3,0,3,2,3,2
819,820,0.6749239414051081,0.88477058735615,1.7383177570093458,-0.19509275882704968,4,2,0,2,3,2,3
820,821,-0.6082955295951843,0.5233896278583172,0.021361815754339136,-0.40534610013963696,10,2,0,3,3,3,3
821,822,0.3260179942184641,0.5072485428187118,-0.3110814419225634,0.19549172152403743,8,0,0,3,3,3,3
822,823,-0.1654342106687743,0.1019279629352862,-0.45260347129506,-0.1863155794933174,7,1,0,3,3,3,3
823,824,2.3123978216385352,-0.3849947690928113,-0.22963951935914548,-0.3419110313185717,8,1,0,0,3,3,3
824,825,-0.08804391368838177,0.6934688387386041,-0.32176234979973295,0.3646519050468781,3,0,0,3,3,3,3
825,826,-0.5983131773545685,0.4677925571663429,-0.22162883845126832,-0.41970875723119894,10,0,0,3,3,3,3
826,827,-0.1300087697454609,0.5646390674039754,0.01735647530040052,-0.2493516856173948,9,0,0,3,3,3,3
827,828,-0.47033985470372336,0.5018681811388434,-0.2897196261682243,0.5561539996010372,6,0,0,3,3,3,3
828,829,0.2728148717560062,-0.10880286952622928,-0.5100133511348465,-0.13165769000598446,9,3,0,3,3,3,3
829,830,1.351666792979873,1.747421910028396,-0.42723631508678234,1.338918811091163,7,0,0,2,2,3,2
830,831,0.7475720797288957,6.193095202510835,-0.527369826435247,-0.2657091561938959,9,2,0,2,1,3,3
831,832,0.8362656041921549,0.0,-0.1495327102803738,0.521045282266108,5,0,0,2,3,3,3
832,833,-0.5736712752942196,0.8471080555970707,-0.010680907877169568,-0.21025334131258727,10,2,0,3,3,3,3
833,834,-0.4385522341197233,0.2992078911971304,-0.5046728971962616,-0.16277678037103535,5,3,0,3,3,3,3
834,835,-0.3897664649264316,0.6312957704379017,-0.5353805073431241,-0.3526830241372431,10,2,0,3,3,3,3
835,836,0.7276073752476642,-0.5386339859512779,1.2496662216288383,0.19549172152403743,3,0,1,2,3,3,3
836,837,1.4389095200459059,-0.33178897025855625,-0.6395193591455274,0.0997406742469579,1,2,1,2,3,3,3
837,838,-0.5974686833472279,0.5780899716036467,-0.5954606141522029,-0.2948334330740076,10,2,0,3,3,3,3
838,839,0.9505971005705747,-0.5580630697952474,-0.5393858477970628,0.7081587871534011,6,2,0,2,3,3,3
839,840,0.11207951235884497,-0.629801225526827,-0.3684913217623498,-0.00997406742469579,2,2,0,3,3,3,3
840,841,-0.44095579398676965,0.20415483485278726,0.6475300400534046,1.2260123678436066,2,3,0,3,3,3,2
841,842,0.49374749629180525,0.4558361978777461,-0.09479305740987984,-0.2166367444643926,3,2,1,2,3,3,3
842,843,-0.012255989952686737,2.7849349872963685,-0.3391188251001335,0.6906044284859365,5,3,0,3,0,3,3
843,844,-0.07065599861416373,4.078314153340308,-0.3831775700934579,-0.29243965689208057,9,2,0,3,0,3,3
844,845,1.118543139568875,5.1645493947093115,5.460614152202938,-0.270097745860762,4,2,0,2,0,1,3
845,846,0.24044260147461638,1.0357196233746826,0.096128170894526,-0.23897865549571118,4,1,1,3,3,3,3
846,847,-0.3466539631670691,3.8920938574204156,0.40987983978638176,-0.400558547775783,4,2,1,3,0,3,3
847,848,-0.433896690233102,0.8336571513973994,-0.6728971962616822,-0.4149212048673449,0,3,1,3,3,3,3
848,849,-0.4859088596082847,-0.4585263787176804,-0.638184245660881,0.7392778775184519,6,1,0,3,3,3,3
849,850,-0.6234314606498274,1.6188910476759826,-0.2389853137516689,-0.1536006383403152,1,0,1,3,2,3,3
850,851,-0.5864902612518,1.7031833806605885,2.4218958611481978,-0.42210253341312587,4,1,1,3,2,0,3
851,852,0.0,0.0,0.5335844440632207,0.0,5,2,0,3,3,3,3
852,853,0.40167599579918367,-0.5024659991032732,-0.527369826435247,1.1294633951725512,2,0,1,3,3,3,2
853,854,0.25555687883676365,-0.3796144074129428,-0.6622162883845126,-0.4065429882306005,4,3,1,3,3,3,3
854,855,-0.4882907657828351,-0.33926169481392915,0.01735647530040052,0.17394773588669457,5,3,1,3,3,3,3
855,856,-0.31406515596072027,-0.4576296517710357,-0.6021361815754339,-0.23139836425294236,8,2,0,3,3,3,3
856,857,0.16073535939716113,2.2636377223135553,-0.6008010680907877,0.41133054059445434,5,1,0,3,2,3,3
857,858,-0.37945930729837707,-0.29831116425048576,-0.4432576769025367,0.03191701575902649,10,1,0,3,3,3,3
858,859,0.2162987343416736,-0.25676281572261245,-0.05740987983978634,0.12487532415719126,8,2,0,3,3,3,3
859,860,0.0,0.0,0.5335844440632207,0.0,7,2,1,3,3,3,3
860,861,-0.1745071078245618,-0.14736212823195335,9.48731642189586,-0.3834031518053062,4,2,1,3,3,1,3
861,862,2.9408312852549185,-0.36048423255118817,0.009345794392523402,9.366447237183323,3,3,0,1,3,3,1
862,863,-0.5791496594956856,-0.3282020624719773,-0.05206942590120156,-0.43008178735288255,0,1,1,3,3,3,3
863,864,-0.5197968883643884,-0.41817366611866685,-0.6595460614152202,0.25693197686016345,1,2,1,3,3,3,3
864,865,-0.50002706711562,-0.4092063966522194,-0.013351134846461901,-0.2812687013764213,10,2,0,3,3,3,3
865,866,0.0,0.0,0.5335844440632207,0.0,5,3,0,3,3,3,3
866,867,0.7668871734352501,-0.2609475414736213,-0.363150867823765,0.9742669060442848,2,1,1,2,3,3,2
867,868,0.04073059558481211,0.29621880137498136,6.291054739652871,-0.02712946339517261,4,3,1,3,3,1,3
868,869,0.028019878089711243,-0.33149006127634134,1.1975967957276366,-0.23379214043486934,5,2,0,3,3,3,3
869,870,-0.22569643688489985,-0.21820355701688837,0.32309746328437916,-0.4292838619589069,0,0,1,3,3,3,3
870,871,2.561155441031582,1.943805111343596,-0.568758344459279,-0.40773987632156394,9,0,0,0,2,3,3
871,872,0.3326007167372216,-0.47406964579285604,-0.568758344459279,1.9505286255735088,7,1,0,3,3,3,0
872,873,-0.1261977198661802,-0.36526677626662685,-0.616822429906542,1.8352284061440254,7,3,0,3,3,3,0
873,874,-0.2755432370104912,0.41279330443879836,-0.24299065420560745,-0.2908438061041293,9,3,0,3,3,3,3
874,875,1.4904669618786743,-0.41099985054550886,-0.27236315086782376,1.5256333532814679,7,1,0,2,3,3,2
875,876,-0.3180710890724641,0.509639814676431,-0.2790387182910547,-0.026730500698184716,9,2,0,3,3,3,3
876,877,-0.5702283381873695,-0.6280077716335376,2.081441922563418,1.6660682226211851,8,1,0,3,3,0,0
877,878,-0.4727001071857779,0.21999701091017781,-0.06809078771695591,-0.27289048473967686,1,2,1,3,3,3,3
878,879,-0.4337018070006388,-0.08668360484232558,0.021361815754339136,3.5443846000398964,6,3,0,3,3,3,0
879,880,-0.21268256769485616,0.03407562397250039,-0.6061415220293724,0.04468382206263711,6,2,1,3,3,3,3
880,881,-0.012948908112555934,-0.347033328351517,-0.4205607476635514,-0.42449630959505286,0,2,1,3,3,3,3
881,882,-0.1500600889966762,-0.5467045284710805,0.10280373831775706,0.07779772591262714,10,2,0,3,3,3,3
882,883,-0.08650650152117194,0.08877596771782989,0.04272363150867827,-0.41571913026132057,1,0,1,3,3,3,3
883,884,0.11846735164513925,1.900463308922433,-0.4632843791722296,0.3498902852583283,5,1,1,3,2,3,3
884,885,0.46672368805690584,0.3371693319384247,-0.47930574098798395,0.5956513066028326,7,1,1,2,3,3,3
885,886,-0.26352543767525966,4.1321177701389935,-0.30040053404539385,0.42569319768601627,1,2,1,3,0,3,3
886,887,-0.5590550328594784,0.5057539979076371,-0.6608811748998665,0.9734689806503092,10,1,0,3,3,3,2
887,888,3.09102129640657,-0.044537438350022475,0.22162883845126838,0.5780969479353679,3,1,0,1,3,3,3
888,889,1.8203393133614112,1.9091316694066653,-0.4485981308411215,0.04468382206263711,8,2,0,0,2,3,3
889,890,-0.38476446195987574,-0.12554177253026452,0.7049399198931909,1.9856373429084377,2,2,1,3,3,3,0
890,891,0.0,0.0,0.5335844440632207,0.0,6,2,0,3,3,3,3
891,892,0.045732598551367985,0.05201016290539526,0.6622162883845126,-0.14163175743068027,2,0,1,3,3,3,3
892,893,-0.3339432456719682,0.059482887460768144,-0.07877169559412547,0.495112706961899,10,2,0,3,3,3,3
893,894,0.0,0.0,0.5335844440632207,0.0,7,2,1,3,3,3,3
894,895,0.6225869666424868,0.012255268270811541,-0.2790387182910547,2.4081388390185516,8,2,1,2,3,3,0
895,896,0.044390069616621376,3.129577043790166,4.367156208277704,-0.32076600837821667,4,2,0,3,0,0,3
896,897,0.0,0.0,0.5335844440632207,0.0,2,3,0,3,3,3,3
897,898,0.62325823110986,-0.16439994021820356,-0.6021361815754339,1.0145621384400556,8,1,1,2,3,3,2
898,899,0.7696588460747269,0.30130025407263483,-0.3671562082777036,1.8487931378416118,6,1,0,2,3,3,0
899,900,-0.5472754241417018,-0.5410252578089972,-0.6648865153538049,-0.42609216038300424,0,3,1,3,3,3,3
900,901,-0.3721403592347585,-0.04603198326109697,0.6275033377837116,-0.31079194095352086,10,1,0,3,3,3,3
901,902,-0.42428245076491666,-0.601703781198625,-0.19492656875834444,-0.4292838619589069,0,3,0,3,3,3,3
902,903,1.0635644143217524,0.10282468988193098,-0.4579439252336448,0.4647915419908238,8,2,0,2,3,3,3
903,904,-0.008574862228381575,-0.35121805410252577,-0.4392523364485981,4.020347097546379,6,2,0,3,3,3,1
904,905,0.34790987733183204,2.2307577342699147,-0.06008010680907879,-0.16836225812886496,8,1,0,3,2,3,3
905,906,-0.5332221777118543,-0.27918098938873115,-0.4259012016021361,3.050069818471973,3,1,1,3,3,3,0
906,907,-0.20393447592650737,-0.2782842624420864,-0.4632843791722296,-0.284460402952324,5,2,1,3,3,3,3
907,908,4.425516711237185,-0.4187714840830967,-0.19092122830440583,0.9387592260123677,7,0,0,4,3,3,2
908,909,-0.3878825936792872,0.9024062173068301,-0.3351134846461949,-0.2513464991023339,5,0,0,3,3,3,3
909,910,1.2563688923053604,0.746973546555074,-0.31642189586114816,0.4887293038100937,5,0,0,2,3,3,3
910,911,-0.46299925294760885,-0.5526827081153789,-0.5166889185580774,-0.42210253341312587,9,3,0,3,3,3,3
911,912,0.0,0.0,0.5335844440632207,0.0,4,3,0,3,3,3,3
912,913,-0.3883373212217014,-0.42176057390524585,1.4138851802403203,-0.4109315778974666,0,0,1,3,3,3,3
913,914,1.7335729675302884,-0.488417276939172,0.32843791722296395,1.4602034709754634,3,3,1,0,3,3,2
914,915,-0.12385912107662163,1.16813630249589,-0.6728971962616822,-0.22501496110113706,9,3,0,3,3,3,3
915,916,-0.35486071262302005,0.02540726348826776,-0.5927903871829104,-0.37861559944145223,9,2,0,3,3,3,3
916,917,-0.4856490152983338,-0.6372739500822,6.220293724966623,-0.40135647316975864,0,1,1,3,3,1,3
917,918,0.17186535734006042,0.7269466447466746,-0.5500667556742324,-0.24695790943546778,1,1,1,3,3,3,3
918,919,0.0,0.0,0.5335844440632207,0.0,8,3,0,3,3,3,3
919,920,1.8622175546485065,-0.3320878792407712,0.08678237650200271,0.7991222820666266,6,3,0,0,3,3,2
920,921,0.1878890897870359,3.2975638917949484,1.5193591455273696,-0.24097346898065033,2,2,0,3,0,3,3
921,922,-0.10679601138984231,0.3404573307427887,-0.22429906542056072,1.1897067624177138,1,2,1,3,3,3,2
922,923,-0.5649448372183667,0.28874607681960845,-0.19359145527369823,-0.08537801715539599,9,2,0,3,3,3,3
923,924,0.07702218420796206,0.20744283365715144,0.3658210947930574,0.06662677039696788,6,1,0,3,3,3,3
924,925,-0.1934757424509815,-0.6214317740248094,-0.12550066755674225,-0.42609216038300424,0,2,1,3,3,3,3
925,926,7.242315645875513,0.2268719175011209,-0.6275033377837116,-0.33832036704568125,2,2,1,4,3,3,3
926,927,-0.04181328020960775,0.26124645045583617,1.1455273698264354,1.0341113105924595,6,1,0,3,3,3,2
927,928,-0.07667572512802752,-0.06725452099835601,0.8237650200267024,-0.3371234789547178,7,1,0,3,3,3,3
928,929,-0.6121065794744649,0.7900164399940217,3.339118825100133,0.5553560742070616,6,2,0,3,3,0,3
929,930,0.13496746532702486,-0.60200269018084,-0.6021361815754339,-0.42848593656493117,0,2,1,3,3,3,3
930,931,0.6906878295421326,0.4005380361679869,0.05874499332443263,-0.040295232395771055,5,2,0,2,3,3,3
931,932,-0.3862585667420937,1.3217755193543566,7.089452603471295,-0.19469379613006185,4,0,0,3,3,1,3
932,933,1.578056148024642,1.9022567628157225,-0.44592790387182907,-0.35707161380410934,9,0,1,0,2,3,3
933,934,-0.5214425689940778,-0.48273800627708857,-0.5580774365821094,0.2641133054059446,3,2,0,3,3,3,3
934,935,-0.37878804283100376,-0.4292332984606187,0.029372496662216255,0.10373030121683621,10,2,0,3,3,3,3
935,936,-0.05686259649426716,1.1552832162606488,9.004005340453938,-0.22860562537402754,4,2,0,3,3,1,3
936,937,-0.2678345224819463,-0.5936332386788223,0.33644859813084116,1.4981049271893077,8,2,0,3,3,3,2
937,938,-0.35130950705369035,0.7173815573157972,0.16154873164218958,-0.014362657091561986,4,0,0,3,3,3,3
938,939,0.0,0.0,0.5335844440632207,0.0,8,2,0,3,3,3,3
939,940,4.319348656929724,0.3843969511283815,0.009345794392523402,0.27009774586076196,3,3,1,4,3,3,3
940,941,2.27136407435878,0.8497982364370048,-0.5727636849132176,1.8791143028126867,2,2,1,0,3,3,0
941,942,-0.22160388900317227,1.8669855029143623,-0.4098798397863818,0.4627967285058846,3,2,0,3,2,3,3
942,943,1.889176401805918,-0.4833358242415185,2.315086782376502,1.3333333333333333,5,1,1,0,3,0,2
943,944,0.0,0.0,0.5335844440632207,0.0,9,1,0,3,3,3,3
944,945,1.4360512326364454,0.23733373187864298,-0.19759679572763683,0.12248154797526424,8,1,0,2,3,3,3
945,946,-0.047508201336032826,0.4271409355851144,-0.5447263017356475,-0.10891681627767805,9,3,0,3,3,3,3
946,947,-0.22517674826499792,0.7093110147959947,0.15353805073431245,-0.4296828246558947,0,2,1,3,3,3,3
